precinct,Neighborhood,latitude,longitude,polygon
2181107506,Niwot,40.094352441454674,-105.15968037322924,40.08732532748923;-105.15054826074254;40.087755067767525;-105.15055909164926;40.08793399243624;-105.1505388737468;40.088361934663645;-105.15043803198166;40.088905862049394;-105.15029191660018;40.08902796527107;-105.1502730612071;40.089088890268854;-105.15026702947037;40.08973805003863;-105.15024189316918;40.08986291678186;-105.1502290998738;40.09024888266667;-105.15022711768182;40.09067801875981;-105.15024814633956;40.090826116572;-105.15029206393665;40.09091798442525;-105.15035092510281;40.09103002878979;-105.15045507528546;40.09112513076602;-105.15058504910466;40.09129402290613;-105.1509691325867;40.09158589547712;-105.15171609427455;40.09163498487955;-105.15179090457409;40.09174710660227;-105.15192115091034;40.09187506125325;-105.15202200700361;40.092165066765745;-105.1521509879569;40.092462106479466;-105.15224597789172;40.09257708391691;-105.15232188266958;40.09267896267339;-105.15242394566049;40.09275311622527;-105.1525261515865;40.092880912312026;-105.15275711871475;40.09289094223133;-105.15280603676786;40.09291597223615;-105.15300500152499;40.092911912802265;-105.15320697357481;40.09277007650465;-105.15415204151131;40.09276405226741;-105.1542489372922;40.09277094765564;-105.15444299035028;40.092770112909975;-105.15453092389943;40.09279012334013;-105.15470489389374;40.09284112289536;-105.1548679838794;40.093154044010355;-105.15531784206338;40.093303991124515;-105.15515409115949;40.09346994805548;-105.15501992539099;40.09365110331297;-105.15491892456382;40.09390608435718;-105.15481182971382;40.09407398207865;-105.15477594866518;40.09436209381196;-105.15476841232726;40.096128206118195;-105.15475978043091;40.09630987935132;-105.15475889577603;40.09707495511488;-105.15475716090556;40.09770606877903;-105.15475610632501;40.09863594701231;-105.15475540997969;40.09919504942512;-105.15475499253671;40.099532089431825;-105.15474411361718;40.09999005930496;-105.15475703822187;40.100759911876715;-105.15479210104625;40.10160295281706;-105.1547910443339;40.10160443093669;-105.15943048902622;40.101604152914106;-105.16147447332631;40.101607594944134;-105.16244628529887;40.101607277561925;-105.1627463884044;40.10149052707892;-105.16274587824098;40.10144969519414;-105.16277449713643;40.101253373880766;-105.16280033344457;40.101147088012006;-105.16283282880786;40.101054574330824;-105.16291143255413;40.100953733195595;-105.16294034820156;40.10083396358396;-105.16302619026744;40.10064617859581;-105.16317275366546;40.10052107796384;-105.16330124630154;40.100371520889226;-105.16346182685328;40.10029009387689;-105.16360075889624;40.100273965534264;-105.16368253463615;40.1002771072795;-105.16382460000307;40.100239694784136;-105.16409118752742;40.10021273845721;-105.1642014326381;40.10015024909485;-105.16428698915718;40.09995961059775;-105.16439093818171;40.099861423933184;-105.16439497335499;40.09967850396548;-105.16433904299731;40.09956404480679;-105.16437512674068;40.09944429475246;-105.1644680692662;40.09937910902314;-105.1645642939285;40.099202686020696;-105.1648670799139;40.09910502493955;-105.1650522630877;40.09900173334665;-105.16517708972745;40.09893387138398;-105.16529108584986;40.09885489136187;-105.16533409800586;40.09869663455474;-105.16531711620739;40.09860120674662;-105.16533179236121;40.09845691671995;-105.16542840364889;40.09836697491093;-105.16545370972898;40.098296065687165;-105.16545760927073;40.09816786405847;-105.1654582390793;40.098072487678905;-105.16549067522898;40.098029060821396;-105.16556547839726;40.09798299935861;-105.16567226196464;40.097909814499914;-105.16583245771358;40.097886025381705;-105.166095414537;40.09785668815526;-105.16632643203002;40.09786271790858;-105.16652530864712;40.0978467413104;-105.16666035918263;40.097857960054796;-105.1667668614243;40.09788002749483;-105.16685199895795;40.0979051506871;-105.1670507835059;40.09787854890141;-105.16728533844152;40.097879019574506;-105.16744872367217;40.09785733257959;-105.16754775782991;40.09782761281062;-105.16759460279451;40.09779497309102;-105.16762672958473;40.09774869415765;-105.1676589217346;40.097617785836555;-105.1676666652484;40.0974818200669;-105.16781295612493;40.097253102902286;-105.16795614635373;40.097076277576996;-105.16818720517479;40.09698980339898;-105.16840496355456;40.09695104110424;-105.16856516943041;40.09698815687596;-105.16878146853138;40.09704320919361;-105.16895524198985;40.09719097558062;-105.16906709018166;40.0960826305675;-105.16904630286368;40.095055984336675;-105.1690438651976;40.09462073046497;-105.16905485320302;40.094478854895975;-105.16908587379714;40.09433736433639;-105.16910793520046;40.09427371581661;-105.16909040748709;40.094147979442845;-105.16906127145552;40.09382399952331;-105.16906690336705;40.093418291619834;-105.16906762941682;40.093279126913906;-105.16909108644835;40.09300289877228;-105.16913362877666;40.092604019848174;-105.16907538330122;40.092371592632865;-105.16906505091019;40.09145107771945;-105.16906495750537;40.090149684376215;-105.16906143441878;40.088547341818945;-105.16906189140508;40.08742081434125;-105.16905088548285;40.087214768313586;-105.1690488848439;40.08709728796521;-105.16906621786075;40.08709728797664;-105.16905114070461;40.08711528785804;-105.16669014082113;40.08714728766357;-105.16529913941086;40.087154287961596;-105.16410414125913;40.08716328751291;-105.16368814018273;40.087169288095666;-105.1634441412621;40.08717228790443;-105.16322014160498;40.08717828703837;-105.16285414153197;40.08717328772797;-105.16203514066807;40.08720528738302;-105.16008514115705;40.08721128796272;-105.1593171408714;40.08723628801059;-105.15844714102882;40.087242288070286;-105.15735413974241;40.087261288005855;-105.15629513994678;40.08727128876669;-105.15512514048673;40.08727428876253;-105.15506814078076;40.087291288123254;-105.15394514036595;40.08729528820447;-105.15387613987261;40.08731628832657;-105.15274713930029;40.087325288617535;-105.15055713982667;40.08732532748923;-105.15054826074254;
2181107702,Longmont,40.12337000140964,-105.1571209712292,40.13406899981911;-105.14987967824634;40.13380879136941;-105.14988114234222;40.13299999708346;-105.14988571114382;40.13295760081526;-105.1500969769771;40.13291733423942;-105.15237665730112;40.132906565673935;-105.15298583826278;40.1329026870604;-105.15320524244773;40.13289965220289;-105.1540070515073;40.132542132025456;-105.15400884897059;40.13185069676019;-105.15401220534036;40.131756311887784;-105.15927607198925;40.131460203325695;-105.15926885385274;40.131457989438836;-105.15938518071374;40.131454998946765;-105.15938964151799;40.131372999012186;-105.15938964353613;40.13116947531768;-105.15938964588787;40.130827457044404;-105.15938965136401;40.13065089961224;-105.15939000101515;40.13065089961102;-105.1595880010192;40.130650534835105;-105.1615058192692;40.13064986525584;-105.16450327480304;40.13064585476792;-105.16457432622586;40.13064037763797;-105.16465580529753;40.130637905115336;-105.16469295016458;40.13064066627438;-105.16496853532315;40.130644837150136;-105.1653849354773;40.13065490074963;-105.1663910321429;40.13064591009673;-105.16772370162982;40.130676904974585;-105.1682379990437;40.13067673233132;-105.16862971837332;40.1306329048518;-105.16891259862375;40.1321229979717;-105.16890558965292;40.133015896836405;-105.16892888745595;40.13410700786854;-105.16895746896132;40.1356840026214;-105.168979479191;40.13587740351047;-105.16897780751172;40.136017997315534;-105.16897654286012;40.13606834630304;-105.168949020349;40.13611946255998;-105.1688966454239;40.136130973306095;-105.1688845781519;40.136174160413724;-105.16877946764347;40.13623671508844;-105.16842580990662;40.13718200613082;-105.16844643379974;40.1374460079195;-105.16845341939086;40.13792799831549;-105.16845348987795;40.1379027054907;-105.16889533812724;40.13791092620734;-105.17257121452218;40.13791035873074;-105.1729406791253;40.137910179245885;-105.17305737284677;40.137910172459506;-105.17306165837277;40.137910129525686;-105.17308945443934;40.137908180574456;-105.17308914931239;40.137920767360946;-105.17837506565593;40.137923753749085;-105.17838569252147;40.137923771941324;-105.17838575697611;40.137427996446306;-105.17839083276404;40.13644990497878;-105.17839402304146;40.135281017682075;-105.17839489726424;40.13508913406532;-105.17839616185312;40.13492689429661;-105.17839585479788;40.13408688368758;-105.17839910938315;40.13377395099028;-105.17840487911754;40.1337020124477;-105.17839913968335;40.13330396605977;-105.17839994800136;40.13194404858856;-105.17841316730812;40.131052983077566;-105.17841809423427;40.1310280042764;-105.17841892564394;40.13100413231251;-105.1784229738302;40.130981084422054;-105.17842701694698;40.13095694572148;-105.1784339246554;40.13093391475787;-105.17844404912896;40.13091006260262;-105.17845489086814;40.13086786763377;-105.1784840588681;40.13084705429363;-105.17850203892633;40.13079204933064;-105.17856416904833;40.13077509578964;-105.1785878532218;40.13076007024781;-105.17861402984349;40.130745046694344;-105.17864092335547;40.13073195014857;-105.17866995379858;40.13072105023332;-105.1786989738613;40.13071207822432;-105.17873013085455;40.13070393137015;-105.17876199850942;40.130697980244385;-105.17879385579481;40.130693952050265;-105.17882606186974;40.130692122474684;-105.1788589733049;40.13067493221092;-105.17939085774799;40.13067205133859;-105.17944094006911;40.13066697768263;-105.17949210514372;40.130659976108696;-105.1795411344228;40.13065105049456;-105.17958910031675;40.1306399311966;-105.17963814895494;40.130627982747875;-105.17968505426869;40.130613011496;-105.17973090253089;40.13059012217381;-105.17979216462236;40.130578949267765;-105.17982190146394;40.130559031243074;-105.17986598358878;40.13053801326528;-105.1799089996035;40.130513966624974;-105.17994916689032;40.13049100982777;-105.179986111736;40.13045492244582;-105.18003992632066;40.130437961667084;-105.18006110614358;40.130408130230435;-105.18009414785423;40.129542896825264;-105.18110207893609;40.128612011741005;-105.18219790743906;40.12786710866829;-105.18304608337829;40.12784602776817;-105.18306692414764;40.12782604072552;-105.18308597054336;40.12777290813871;-105.18313092025036;40.12771290397964;-105.18317304139345;40.127670968680164;-105.18319683843944;40.12764904103971;-105.18320910044525;40.127626010706;-105.18321993733795;40.12760599617817;-105.18322896975332;40.127582964780565;-105.18323909093279;40.127562120292765;-105.18324598243231;40.12751988381583;-105.18326012699163;40.1275020532588;-105.1832648585161;40.1274831219725;-105.18326888062958;40.12744608143081;-105.18327584629688;40.12740794106342;-105.1832821037178;40.127390099722646;-105.18328290243448;40.127370886797976;-105.18328406421048;40.127328064649355;-105.18328497798515;40.12730610366077;-105.18328508016651;40.12728194015271;-105.18328304783802;40.12709498627165;-105.18327998488321;40.125230108512675;-105.18324789265142;40.12448889466591;-105.18324097146863;40.1240128697098;-105.18323603456712;40.123962083919736;-105.18323591305776;40.12389280643219;-105.18323294688659;40.12380394395832;-105.18322914032119;40.123540934956736;-105.183221067644;40.12245990722899;-105.18322788612069;40.12198112826896;-105.183220100863;40.12034198721235;-105.18321914665395;40.11979294537188;-105.18321598005215;40.11919010373395;-105.18321485171883;40.118708875709515;-105.18321494652749;40.11840196312736;-105.18321387122035;40.11744867340824;-105.18321395484635;40.116682115779604;-105.18321400716599;40.11656297840757;-105.18321491932562;40.11642709263454;-105.18321483720656;40.115413024228296;-105.18321383464249;40.11482390591795;-105.18321192697317;40.11360287734142;-105.18322011168182;40.11252901904129;-105.1832390518918;40.11108391576261;-105.1832221778317;40.10974397778849;-105.18321482654618;40.10904611443757;-105.1831998396766;40.10887288582991;-105.18319707048745;40.10884593259265;-105.18319654490283;40.10884527839405;-105.1830802216495;40.108837191167616;-105.1814528137931;40.10882218984669;-105.17844598125517;40.1088384813434;-105.17384354939779;40.10881200450378;-105.1737531093897;40.10882077741823;-105.17242086239708;40.10883478928319;-105.16967681277893;40.108840617074065;-105.16884176435845;40.10901976085416;-105.16857992781651;40.11003576716704;-105.16744391776132;40.115280800079276;-105.16145286636917;40.11689641328065;-105.15946414128727;40.11609286922273;-105.15945664438176;40.11419687283805;-105.15946792166899;40.11205812132699;-105.15947182595067;40.10922888777313;-105.1594520114176;40.10886022285561;-105.15944955994391;40.1088693600809;-105.15465885273592;40.10887808377266;-105.15351564698592;40.10888668203743;-105.15196913723496;40.1089002224637;-105.15018834975471;40.10894481761587;-105.15017634522577;40.108954033787455;-105.15007641153248;40.10894923577596;-105.14998240647913;40.108944474218625;-105.14990015437795;40.109034526955675;-105.14983504435875;40.109287311770736;-105.14986312962196;40.109341710784996;-105.14994512693448;40.109342334072274;-105.15015081637841;40.109414692550445;-105.15020333753463;40.109495720220046;-105.15013827384264;40.10962275876779;-105.1501369958608;40.109707769028354;-105.1501254309755;40.1098378631826;-105.14987205167483;40.109805937641816;-105.14976055386653;40.10985084810461;-105.1496897984536;40.10978273409362;-105.14954910143513;40.1097461533523;-105.149390612428;40.10979990945235;-105.14926104137984;40.10976744756756;-105.14897323708531;40.10957733616125;-105.14878027826069;40.109433063849615;-105.14882216106254;40.1093832119515;-105.14875189427768;40.10935141047885;-105.14868153563097;40.109315150436856;-105.14862882984704;40.10926999031607;-105.14861730971752;40.10926069773284;-105.14852920294445;40.10917938391198;-105.14850023859933;40.10909769525676;-105.14834785993098;40.109142640655826;-105.14828885847209;40.10926449424124;-105.14829410678837;40.10925974938213;-105.14821773092298;40.10922801920039;-105.14817087980948;40.10924110890885;-105.14802388805043;40.10920934191839;-105.14796528288352;40.10929463052489;-105.14781791884639;40.10925342675409;-105.14762419392697;40.1092126540633;-105.14757151213759;40.10918989413907;-105.14750698399031;40.10921686130345;-105.1474715825078;40.10923016546396;-105.14739511327929;40.10922531232492;-105.1472834773701;40.10918450267621;-105.14721904282757;40.10914371094562;-105.1471604848506;40.109057921425695;-105.14714329853153;40.10903518012048;-105.14708464714823;40.10904406077145;-105.14703758618964;40.10904837534426;-105.14697291799995;40.109016644653025;-105.14692606643908;40.10901180903199;-105.14682030739013;40.10904318030389;-105.14674962227083;40.10898854615012;-105.14659122900301;40.108960895710524;-105.1464033118644;40.10900114706835;-105.14628556440589;40.109077354278625;-105.14612061500138;40.10913572786429;-105.14602628044878;40.10917626800234;-105.14600256217676;40.10920763877303;-105.14593187650989;40.109221013997384;-105.14587891414214;40.109135061182165;-105.14580883751975;40.10923406473442;-105.1457201689663;40.109215707744454;-105.14562035662472;40.10923319902384;-105.14543808075652;40.10922366847717;-105.14527357652008;40.109254858238394;-105.14514412197602;40.10926799828921;-105.14501476024539;40.10924500203488;-105.14487383492818;40.109276245577746;-105.14476200965758;40.10929837426536;-105.14462084770527;40.10930245231871;-105.1444797799127;40.109270557761555;-105.14438003850668;40.10928373316752;-105.14426243194383;40.10923828291632;-105.14415688374771;40.10917489168682;-105.1440866925123;40.10911171777265;-105.14408702274233;40.109066683971655;-105.14411664219816;40.109034843444455;-105.14403453191463;40.10907502080469;-105.14389327582435;40.1091336091653;-105.14386946189981;40.10915593617153;-105.14379294484434;40.10909247219795;-105.14369924692802;40.10904238230559;-105.14355258650065;40.10907366085979;-105.14345251509198;40.10905533910533;-105.1433644565514;40.109001189522374;-105.14336474018234;40.10896490890224;-105.1433061610293;40.10899633248721;-105.14325310493597;40.10902326203818;-105.14320594891575;40.109086290687216;-105.14315860249182;40.10917217158766;-105.14320516859149;40.109221681001145;-105.14316377067921;40.10925306819141;-105.14309895898096;40.10932091861302;-105.14315149621778;40.109384201473446;-105.14318642651227;40.10947455820833;-105.14322121383016;40.10964179051263;-105.14330849276595;40.10975010691821;-105.14331380195311;40.10979972528058;-105.14330766537742;40.10984452285825;-105.14320164525564;40.109911991025335;-105.14313076722112;40.11006539546267;-105.14312408650056;40.110177715430154;-105.1429648182534;40.110119054592396;-105.14296512586331;40.1100510041911;-105.1428479424577;40.11000993845317;-105.14270123322996;40.110018762761534;-105.14263654016526;40.11007740631532;-105.14263035570033;40.1101494599488;-105.14258296063277;40.11011760014424;-105.1424949731896;40.11003164528584;-105.14242489991636;40.11008566747892;-105.14238347720972;40.11010801080175;-105.14231283634489;40.11012092915878;-105.14211295007277;40.11006647083963;-105.14201332720253;40.11003002464793;-105.14190185644159;40.110083682095606;-105.14174289492371;40.11015096700911;-105.14161324711155;40.110168706485716;-105.1415132444596;40.11018204318935;-105.14144852615065;40.11010973458493;-105.14141364576787;40.110073361721696;-105.14132568152007;40.11011830353095;-105.14126667575334;40.110158769655655;-105.14121944566206;40.11024912697749;-105.14125423193822;40.11026250005478;-105.14120126784151;40.11031674091389;-105.1412303677702;40.110397927849725;-105.14121818541113;40.11055979035581;-105.14102926734616;40.11062747731348;-105.14102891047752;40.1106311305881;-105.14075266936126;40.11059470236865;-105.1406470749577;40.11055796214468;-105.14044157246157;40.11052569800182;-105.14022429195595;40.11049829452637;-105.14011865029391;40.11050222050583;-105.13993056457112;40.110483896073006;-105.13984250630374;40.11056003905611;-105.13965991509747;40.11061809460096;-105.13946566466245;40.1106766095438;-105.13941833873653;40.11071224982987;-105.13927122380538;40.11075275185434;-105.13923574653909;40.110811027985015;-105.1391120194396;40.111336867736725;-105.13843336461285;40.11133207864858;-105.13834523259266;40.1113589877821;-105.13829219633644;40.11138084983503;-105.13806874977132;40.11142140674456;-105.13805090266146;40.11150708797787;-105.1380328156307;40.111561089263695;-105.1379855118519;40.11167356797948;-105.13787912431204;40.11174119963694;-105.13786113417595;40.11229047955571;-105.13746443977972;40.112335400924735;-105.13739955160868;40.112394006373066;-105.13738160772198;40.11300658866732;-105.13702571006174;40.11320955527441;-105.13699524095567;40.11343144316281;-105.13702969850942;40.11351197954511;-105.13702301563605;40.11356132044259;-105.13692871526895;40.11357887103048;-105.1367699341853;40.11364635460764;-105.13670492393197;40.11365968861439;-105.13664020254846;40.11373146142888;-105.13650464073936;40.11374020915784;-105.13641643462913;40.113699319448045;-105.13632849364066;40.11371720242112;-105.13627550178668;40.1137079744825;-105.13621090080694;40.11368036273442;-105.1360406066628;40.11371172738536;-105.13596991055691;40.11369768972854;-105.13581129784086;40.11373804238999;-105.13572879956054;40.11379633328632;-105.13561094209398;40.113890110866365;-105.13529894072244;40.114127151230065;-105.13462765256082;40.11438689929504;-105.13400325743376;40.11478958507036;-105.13291964917197;40.11486150299013;-105.1328310993603;40.114865717064994;-105.13273703867613;40.11494186656664;-105.13256030476153;40.11506250477625;-105.13218349722419;40.11509834267998;-105.13210101952282;40.115088849331634;-105.13195413514846;40.115061549808736;-105.1318837540556;40.115092949382706;-105.13182480976882;40.11511989298215;-105.13178352200572;40.11515999908896;-105.1316246138786;40.115213922729644;-105.13155379327382;40.11529965915235;-105.13155332927809;40.115412169397864;-105.13145868049291;40.11558781587162;-105.13135193524734;40.11567355228931;-105.13135147099486;40.11575923152465;-105.13133337440797;40.11586760467265;-105.13135629738592;40.1159530587632;-105.1312676723734;40.11634357462629;-105.1311050156713;40.11641334503174;-105.13101734868309;40.11642102922118;-105.13101731055518;40.11649802904655;-105.13101731084956;40.119033028861836;-105.13102431095558;40.11993502837323;-105.13103031250398;40.12134002807184;-105.1310413121898;40.12350602835088;-105.13104831213407;40.125558028879546;-105.13105531327106;40.12712102857881;-105.13105731309996;40.12882902900039;-105.13104831458692;40.130743881653224;-105.13101981743496;40.13155699817882;-105.13100984309389;40.131998445721095;-105.13100039564006;40.13253599608295;-105.13098885823698;40.13259022536034;-105.13098791887256;40.133589996318406;-105.13097083257887;40.13407299670184;-105.13095686229188;40.13407590265542;-105.13096631588034;40.134075902140594;-105.13126401824097;40.134061905581305;-105.13519498808807;40.13406290499365;-105.13559699205447;40.134063906049626;-105.13621899098595;40.134067896007096;-105.13834813398768;40.134055424571265;-105.13871421308136;40.13397838399309;-105.13876015693886;40.13379438525001;-105.13886415998937;40.13283739637802;-105.13940617709889;40.132469454910506;-105.13961725428423;40.13199350715775;-105.13991131549166;40.13181050557099;-105.14003131528621;40.13141953294432;-105.14028734385782;40.13123259600766;-105.14041340752419;40.13123248008579;-105.14041349144453;40.13101869438201;-105.14056749281461;40.13051183984713;-105.1409685953441;40.13039683245281;-105.14107158970647;40.13022372772332;-105.14122552052527;40.12994403235987;-105.14145369018013;40.12976299450775;-105.14164167314328;40.12803805788978;-105.14338270029026;40.12710336772473;-105.14437163765314;40.126798834591625;-105.14469383772784;40.12678007314066;-105.14471370650433;40.126620046490515;-105.14488469664316;40.1263892194086;-105.14512674453258;40.12596286157071;-105.14563279573125;40.12643537867292;-105.14564233602215;40.12675200170747;-105.14564872818227;40.12884799589443;-105.14561680149934;40.13376199738765;-105.14558870800842;40.134064998924096;-105.14558868849944;40.13407168791918;-105.14963180835552;40.13406899981911;-105.14987967824634;
2181107505,Niwot,40.09428663216401,-105.17538951091294,40.101607277561925;-105.1627463884044;40.10161707759129;-105.16348208341503;40.10161901260727;-105.16540911182693;40.101616444081074;-105.16781993155675;40.101611910957104;-105.1681468944135;40.10160410509823;-105.16915789182424;40.101623032035405;-105.16985077099031;40.10162281622501;-105.17019285650915;40.101622491983264;-105.17133572807073;40.10162113410373;-105.17169803295606;40.10161601514826;-105.17246883477792;40.10161654389684;-105.17302596259772;40.101623315168055;-105.17330892568924;40.10165098969837;-105.17474189653758;40.10166027561845;-105.17527320617397;40.10166671370277;-105.17596101334303;40.1016667138879;-105.1763940118176;40.101674977969125;-105.17702895407928;40.094805663306715;-105.18422549731315;40.094746444555966;-105.1842981568986;40.09436254127205;-105.18476919098173;40.09437102454378;-105.18423130871186;40.09437092141485;-105.18422686108573;40.09435902413936;-105.1837133098082;40.09435811360667;-105.18364592403653;40.09059128547788;-105.18778414322443;40.090311286298814;-105.18788014478031;40.09008128635119;-105.18789514386395;40.08791628622662;-105.1880331435849;40.08791559131351;-105.18803295328843;40.08750728610932;-105.1879211426858;40.087504565717566;-105.18791298450441;40.08750328542086;-105.18790914308472;40.0875002862527;-105.18790114213695;40.08746028560382;-105.18778814305864;40.087279285600964;-105.18727514304611;40.087157286281595;-105.18691114155452;40.08710228521863;-105.1867131424599;40.08705628575504;-105.18651314285769;40.08700528569321;-105.18620714240082;40.086942285850874;-105.1857791432559;40.08690028647014;-105.18534514391155;40.08689828635889;-105.18524214270438;40.08690228587696;-105.18463414220894;40.086916286415885;-105.1835361420234;40.0869462851299;-105.18219514204638;40.08694828645896;-105.1808461424632;40.08696128581556;-105.17876114156095;40.086985286603365;-105.17716914162082;40.08701728667786;-105.17607914230706;40.087020287388924;-105.17574314174557;40.08704528692955;-105.17250114183837;40.087059286926134;-105.17131914143293;40.087066287651965;-105.17017814112107;40.08707228785719;-105.16995914161461;40.08709728808531;-105.16907914214185;40.08709728796521;-105.16906621786075;40.087214768313586;-105.1690488848439;40.08742081434125;-105.16905088548285;40.088547341818945;-105.16906189140508;40.090149684376215;-105.16906143441878;40.09145107771945;-105.16906495750537;40.092371592632865;-105.16906505091019;40.092604019848174;-105.16907538330122;40.09300289877228;-105.16913362877666;40.093279126913906;-105.16909108644835;40.093418291619834;-105.16906762941682;40.09382399952331;-105.16906690336705;40.094147979442845;-105.16906127145552;40.09427371581661;-105.16909040748709;40.09433736433639;-105.16910793520046;40.094478854895975;-105.16908587379714;40.09462073046497;-105.16905485320302;40.095055984336675;-105.1690438651976;40.0960826305675;-105.16904630286368;40.09719097558062;-105.16906709018166;40.09704320919361;-105.16895524198985;40.09698815687596;-105.16878146853138;40.09695104110424;-105.16856516943041;40.09698980339898;-105.16840496355456;40.097076277576996;-105.16818720517479;40.097253102902286;-105.16795614635373;40.0974818200669;-105.16781295612493;40.097617785836555;-105.1676666652484;40.09774869415765;-105.1676589217346;40.09779497309102;-105.16762672958473;40.09782761281062;-105.16759460279451;40.09785733257959;-105.16754775782991;40.097879019574506;-105.16744872367217;40.09787854890141;-105.16728533844152;40.0979051506871;-105.1670507835059;40.09788002749483;-105.16685199895795;40.097857960054796;-105.1667668614243;40.0978467413104;-105.16666035918263;40.09786271790858;-105.16652530864712;40.09785668815526;-105.16632643203002;40.097886025381705;-105.166095414537;40.097909814499914;-105.16583245771358;40.09798299935861;-105.16567226196464;40.098029060821396;-105.16556547839726;40.098072487678905;-105.16549067522898;40.09816786405847;-105.1654582390793;40.098296065687165;-105.16545760927073;40.09836697491093;-105.16545370972898;40.09845691671995;-105.16542840364889;40.09860120674662;-105.16533179236121;40.09869663455474;-105.16531711620739;40.09885489136187;-105.16533409800586;40.09893387138398;-105.16529108584986;40.09900173334665;-105.16517708972745;40.09910502493955;-105.1650522630877;40.099202686020696;-105.1648670799139;40.09937910902314;-105.1645642939285;40.09944429475246;-105.1644680692662;40.09956404480679;-105.16437512674068;40.09967850396548;-105.16433904299731;40.099861423933184;-105.16439497335499;40.09995961059775;-105.16439093818171;40.10015024909485;-105.16428698915718;40.10021273845721;-105.1642014326381;40.100239694784136;-105.16409118752742;40.1002771072795;-105.16382460000307;40.100273965534264;-105.16368253463615;40.10029009387689;-105.16360075889624;40.100371520889226;-105.16346182685328;40.10052107796384;-105.16330124630154;40.10064617859581;-105.16317275366546;40.10083396358396;-105.16302619026744;40.100953733195595;-105.16294034820156;40.101054574330824;-105.16291143255413;40.101147088012006;-105.16283282880786;40.101253373880766;-105.16280033344457;40.10144969519414;-105.16277449713643;40.10149052707892;-105.16274587824098;40.101607277561925;-105.1627463884044;
